subid,building,cropland,wcover
1548905,0.02,0.49,0.08
1548829,0.02,0.22,0.27
1548811,0.02,0.16,0.27
1548806,0.02,0.64,0.17
1548798,0.06,0.76,0.29
1548770,0.0,0.17,0.18
1548755,0.0,0.0,0.09
1548698,0.0,0.1,0.22
1548622,0.03,0.55,0.22
1548587,0.01,0.59,0.16
1548570,0.01,0.24,0.19
1548540,0.0,0.18,0.15
1548534,0.0,0.09,0.09
1548527,0.01,0.54,0.52
1548513,0.0,0.18,0.27
1548506,0.01,0.59,0.09
1548491,0.01,0.76,0.13
1548461,0.01,0.39,0.46
1548453,0.01,0.5,0.26
1548420,0.0,0.0,0.26
1548233,0.0,0.0,0.37
1547501,0.0,0.64,0.1
1547075,0.03,0.43,0.38
1545973,0.0,0.87,0.24
1545686,0.0,0.42,0.36
1544579,0.01,0.24,0.19
1541621,0.02,0.27,0.14
1537388,0.01,0.57,0.14
1537347,0.0,0.46,0.31
1537293,0.03,0.74,0.21
1537087,0.0,0.14,0.19
1536399,0.02,0.17,0.17
1535842,0.0,0.43,0.27
1535701,0.0,0.22,0.2
1534108,0.0,0.0,0.23
